time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,in_progress,in_callback,send_maps,send_maps_count,initial_house,initial_house_count,cleanup,cleanup_count,client_loop,client_loop_count,per_client,per_client_count,deleted_images,deleted_images_count,hud_update,hud_update_count,statpanel_update,statpanel_update_count,map_data,map_data_count,check_eye_pos,check_eye_pos_count,update_chunks,update_chunks_count,turfmap_updates,turfmap_updates_count,changed_turfs,changed_turfs_count,turf_chunk_info,turf_chunk_info_count,obj_changes,obj_changes_count,mob_changes,mob_changes_count,send_turf_vis_conts,send_turf_vis_conts_count,pending_animations,pending_animations_count,look_for_movable_changes,look_for_movable_changes_count,check_turf_vis_conts,check_turf_vis_conts_count,check_hud/image_vis_contents,check_hud/image_vis_contents_count,turfs_in_range,turfs_in_range_count,movables_examined,movables_examined_count
241.5,1,0,0,0,0,0.155396,1,0,0,0.020009,368,0.0036574,368,0.0036789,368,0.0126554,368,0,0,2.4e-05,368,0.0001826,24,0.0002014,46,0.0007989,368,0.000296,368,0.0004301,368,0,0,0.0002351,6,0.0002156,364,0.0002689,368,0.0003666,368,0.0002032,368,2.8e-05,368,0.0050489,368,0,0,0.0037592,368,0.001117,368,17302,368
341.5,1,15,4.5,0.9,0.09,0.170254,0,0,0,0.0373541,568,0.003919,568,0.0059867,568,0.0274211,568,0,0,3.58e-05,568,0.0002731,37,0.0003053,71,0.0013512,568,0.0006316,568,0.0009063,568,0.0004169,1,0.0002351,6,0.0003627,563,0.0004292,568,0.0006467,568,0.0003087,568,4.37e-05,568,0.0112637,568,0,0,0.0064038,568,0.004568,568,39430,568
441.5,1,9,5.85,1.89,0.27,0.286507,1,0,0,0.0533658,768,0.0040706,768,0.0082859,768,0.0409693,768,0,0,4.62e-05,768,0.0006377,52,0.0004148,96,0.001913,768,0.0009398,768,0.0014617,768,0.0007741,2,0.000904,11,0.0004996,762,0.0008189,768,0.0009192,768,0.0004226,768,6.79e-05,768,0.0183312,768,0,0,0.0091509,768,0.0087562,768,66712,768
541.5,1,0,4.095,2.331,0.4761,0.365824,1,0,0,0.0809762,968,0.0042305,968,0.0105632,968,0.0661305,968,0,0,5.88e-05,968,0.0038834,171,0.0005175,121,0.0026856,968,0.0013238,968,0.00252,968,0.0007769,3,0.000904,11,0.0006428,962,0.002299,968,0.0011562,968,0.0005018,968,8.94e-05,968,0.0283054,968,0,0,0.013006,968,0.0147475,968,118135,968
641.5,1,0,2.8665,2.4381,0.6723,0.191509,1,0,0,0.108919,1168,0.0043851,1168,0.0128495,1168,0.091623,1168,0,0,6.97e-05,1168,0.007393,299,0.0006015,146,0.003454,1168,0.0016989,1168,0.0035422,1168,0.0007769,3,0.000904,11,0.0007767,1162,0.0037673,1168,0.0013812,1168,0.0005809,1168,0.0001163,1168,0.0381772,1168,0,0,0.01675,1168,0.0207257,1168,169441,1168
741.5,1,0,2.00655,2.35179,0.840249,0.747773,0,0,0,0.138782,1368,0.004622,1368,0.0152855,1368,0.118801,1368,0,0,8.61e-05,1368,0.0076328,315,0.0007423,171,0.0040949,1368,0.0020537,1368,0.0050034,1368,0.0047805,12,0.0009121,12,0.0010081,1354,0.0054149,1368,0.00178,1368,0.0006956,1368,0.0001422,1368,0.0523516,1368,0,0,0.0211233,1368,0.0302769,1368,234793,1368
841.5,1,0,1.40459,2.16235,0.972459,0.380323,0,0,0,0.182232,1568,0.004816,1568,0.0176901,1568,0.159643,1568,0,0,9.77e-05,1568,0.0080884,330,0.0008998,196,0.0046623,1568,0.002458,1568,0.0072738,1568,0.0087342,22,0.0009121,12,0.0011646,1544,0.0072998,1568,0.0021988,1568,0.0008119,1568,0.000173,1568,0.0778862,1568,0,0,0.0281531,1568,0.0483761,1568,348186,1568
941.5,1,0,0.983209,1.92652,1.06787,0.613772,0,0,0,0.219803,1768,0.0049923,1768,0.0201701,1768,0.194547,1768,0,0,0.00011,1768,0.0100935,399,0.00102,221,0.0053484,1768,0.0028536,1768,0.009251,1768,0.0110482,26,0.0009898,13,0.001497,1742,0.0094689,1768,0.0024691,1768,0.000917,1768,0.0002077,1768,0.09642,1768,0,0,0.0341361,1768,0.0606487,1768,426116,1768
1041.5,1,0,0.688247,1.67887,1.12897,0.533272,0,0,0,0.26534,1968,0.0051612,1968,0.0227596,1968,0.237313,1968,0,0,0.0001213,1968,0.012999,488,0.0011492,246,0.0060975,1968,0.0033073,1968,0.0123372,1968,0.0114896,29,0.0009898,13,0.0016466,1940,0.0117673,1968,0.0027772,1968,0.0010209,1968,0.000246,1968,0.121739,1968,0,0,0.041809,1968,0.0779446,1968,534660,1968
1141.5,1,0,0.481773,1.43945,1.16001,0.358109,0,0,0,0.312196,2168,0.0053116,2168,0.0251307,2168,0.281637,2168,0,0,0.0001313,2168,0.0172811,634,0.00125,271,0.006863,2168,0.003748,2168,0.0152309,2168,0.011492,30,0.0009898,13,0.0017941,2140,0.0153097,2168,0.0030085,2168,0.0010995,2168,0.000266,2168,0.144823,2168,0,0,0.0486627,2168,0.0939926,2168,644660,2168
1241.5,1,0,0.337241,1.21901,1.16591,0.442084,0,0,0,0.354504,2368,0.0054968,2368,0.0274156,2368,0.321465,2368,0,0,0.0001423,2368,0.0176249,651,0.0014234,296,0.0073881,2368,0.0041603,2368,0.0179664,2368,0.0165607,41,0.0010264,14,0.0020069,2330,0.0177058,2368,0.0034411,2368,0.0012172,2368,0.000294,2368,0.168503,2368,0,0,0.0555912,2368,0.110171,2368,744332,2368
