time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,in_progress,in_callback,send_maps,send_maps_count,initial_house,initial_house_count,cleanup,cleanup_count,client_loop,client_loop_count,per_client,per_client_count,deleted_images,deleted_images_count,hud_update,hud_update_count,statpanel_update,statpanel_update_count,map_data,map_data_count,check_eye_pos,check_eye_pos_count,update_chunks,update_chunks_count,turfmap_updates,turfmap_updates_count,changed_turfs,changed_turfs_count,turf_chunk_info,turf_chunk_info_count,obj_changes,obj_changes_count,mob_changes,mob_changes_count,send_turf_vis_conts,send_turf_vis_conts_count,pending_animations,pending_animations_count,look_for_movable_changes,look_for_movable_changes_count,check_turf_vis_conts,check_turf_vis_conts_count,check_hud/image_vis_contents,check_hud/image_vis_contents_count,turfs_in_range,turfs_in_range_count,movables_examined,movables_examined_count
1237.5,1,0,0.242122,0.94952,0.970711,0.423106,0,0,0,0.486414,2360,0.0058946,2360,0.0428943,2360,0.437501,2360,0,0,0.0001693,2360,0.0105281,367,0.0028125,295,0.0083702,2360,0.0033215,2360,0.0149344,2360,0.0444894,107,0.0003959,9,0.0031566,2252,0.0304876,2360,0.0054907,2360,0.0014348,2360,0.0002439,2360,0.231468,2360,0,0,0.0816139,2360,0.14716,2360,722966,2360
1337.5,1,0,0.169485,0.793513,0.952991,0.354042,0,0,0,0.539586,2560,0.0062016,2560,0.046371,2560,0.486878,2560,0,0,0.0001845,2560,0.0106888,380,0.0031809,320,0.0090138,2560,0.0036027,2560,0.0161858,2560,0.055224,126,0.0003959,9,0.0036412,2433,0.034802,2560,0.0061201,2560,0.0015472,2560,0.0002585,2560,0.254671,2560,0,0,0.089884,2560,0.161834,2560,790415,2560
1437.5,1,0,0.11864,0.658538,0.923546,0.266254,0,0,0,0.565615,2760,0.0064425,2760,0.0498568,2760,0.509171,2760,0,0,0.0001972,2760,0.0108336,392,0.0034534,345,0.0096457,2760,0.003867,2760,0.0175973,2760,0.0562777,130,0.0003959,9,0.0037955,2629,0.0355793,2760,0.0066133,2760,0.001682,2760,0.0002733,2760,0.26739,2760,0,0,0.0953408,2760,0.168897,2760,826139,2760
1537.5,1,0,0.0830477,0.54344,0.885535,0.25919,0,0,0,0.587946,2960,0.0066614,2960,0.0531514,2960,0.527979,2960,0,0,0.0002101,2960,0.0109816,405,0.0036427,370,0.0103009,2960,0.0041219,2960,0.0189453,2960,0.0563497,131,0.0003959,9,0.0039564,2828,0.0357961,2960,0.0069799,2960,0.0018325,2960,0.0002887,2960,0.279716,2960,0,0,0.100709,2960,0.175651,2960,861694,2960
1637.5,1,0,0.0581334,0.446379,0.84162,0.286153,0,0,0,0.616846,3160,0.0068631,3160,0.0567628,3160,0.553056,3160,0,0,0.0002241,3160,0.0116515,418,0.0037724,395,0.0110523,3160,0.004396,3160,0.0204441,3160,0.0569173,133,0.0003959,9,0.0041206,3027,0.0361247,3160,0.0073436,3160,0.0019727,3160,0.0003293,3160,0.295595,3160,0,0,0.109061,3160,0.182896,3160,905462,3160
1737.5,1,0,0.0406934,0.365242,0.793982,0.652415,0,0,0,0.649176,3360,0.0070864,3360,0.0605415,3360,0.581373,3360,0,0,0.0002357,3360,0.0119014,432,0.0039613,420,0.0117605,3360,0.0046799,3360,0.0218831,3360,0.0604411,140,0.0003959,9,0.0043351,3220,0.0369545,3360,0.0078044,3360,0.0021081,3360,0.0003477,3360,0.311293,3360,0,0,0.116499,3360,0.190919,3360,946243,3360
1837.5,1,0,0.0284854,0.29789,0.744373,0.566027,0,0,0,0.703559,3560,0.00742,3560,0.0648967,3560,0.631057,3560,0,0,0.0002522,3560,0.0120925,444,0.0043214,445,0.012517,3560,0.0049952,3560,0.0232467,3560,0.0675759,155,0.0003959,9,0.0047146,3405,0.0406818,3560,0.0084278,3560,0.002241,3560,0.000365,3560,0.338026,3560,0,0,0.12655,3560,0.207318,3560,1012027,3560
1937.5,1,0,0.0199398,0.2423,0.694165,0.454238,0,0,0,0.750213,3760,0.0076766,3760,0.0689788,3760,0.673361,3760,0,0,0.0002681,3760,0.0127291,459,0.0046038,470,0.0132625,3760,0.0052921,3760,0.0248256,3760,0.0703838,160,0.0003959,9,0.0050073,3600,0.0426431,3760,0.0089609,3760,0.0023792,3760,0.0003941,3760,0.365167,3760,0,0,0.136971,3760,0.223723,3760,1088024,3760
2037.5,1,0,0.0139578,0.196632,0.644412,0.613813,0,0,0,0.802496,3960,0.0079397,3960,0.0724694,3960,0.721879,3960,0,0,0.0002841,3960,0.0131605,472,0.004887,495,0.013967,3960,0.0055838,3960,0.0262544,3960,0.0736206,167,0.0003959,9,0.0053385,3793,0.0454224,3960,0.0094289,3960,0.002507,3960,0.0004234,3960,0.397691,3960,0,0,0.148322,3960,0.244514,3960,1187757,3960
2137.5,1,0,0.00977048,0.15926,0.595897,0.474316,0,0,0,0.848921,4160,0.0081545,4160,0.0755352,4160,0.765015,4160,0,0,0.0002985,4160,0.0134928,487,0.0050575,520,0.0145901,4160,0.0058856,4160,0.0283537,4160,0.0747562,171,0.0003959,9,0.0055518,3989,0.0465055,4160,0.0098092,4160,0.0026383,4160,0.0004458,4160,0.429505,4160,0,0,0.15911,4160,0.265049,4160,1299523,4160
2237.5,1,0,0.00683933,0.128776,0.549185,0.370614,0,0,0,0.890066,4360,0.0083822,4360,0.0781789,4360,0.803277,4360,0,0,0.000311,4360,0.0137546,500,0.0052268,545,0.0151233,4360,0.0061299,4360,0.0300191,4360,0.0775763,179,0.0003959,9,0.0058873,4182,0.0484319,4360,0.010234,4360,0.0027456,4360,0.0004785,4360,0.454838,4360,0,0,0.167227,4360,0.281835,4360,1398951,4360
2337.5,1,1,0.304788,0.163978,0.510664,0.396115,0,0,0,0.92754,4560,0.0085557,4560,0.0808584,4560,0.837888,4560,0,0,0.0003223,4560,0.0139408,513,0.0053233,570,0.0157083,4560,0.0063977,4560,0.032093,4560,0.0775763,179,0.0003959,9,0.0060282,4382,0.0485748,4560,0.010515,4560,0.0028764,4560,0.0004941,4560,0.483297,4560,0,0,0.176686,4560,0.300314,4560,1513351,4560
2437.5,1,0,0.213351,0.173853,0.476983,0.373453,0,0,0,0.965238,4760,0.0087154,4760,0.0836643,4760,0.872612,4760,0,0,0.0003334,4760,0.0140944,525,0.0054181,595,0.0163021,4760,0.0066526,4760,0.0341076,4760,0.0775763,179,0.0003959,9,0.0061727,4582,0.0487371,4760,0.0108087,4760,0.0030193,4760,0.0005082,4760,0.512001,4760,0,0,0.185882,4760,0.319231,4760,1627751,4760
2537.5,1,0,0.149346,0.168951,0.44618,0.383389,0,0,0,1.0011,4960,0.0088682,4960,0.0862713,4960,0.905706,4960,0,0,0.0003449,4960,0.0142684,538,0.00551,620,0.0168462,4960,0.0069173,4960,0.036071,4960,0.0775763,179,0.0003959,9,0.0063095,4782,0.048889,4960,0.0110882,4960,0.0031543,4960,0.000522,4960,0.539353,4960,0,0,0.194499,4960,0.337378,4960,1742151,4960
2637.5,1,0,0.104542,0.156069,0.417169,0.351602,0,0,0,1.03635,5160,0.0090359,5160,0.0887718,5160,0.938276,5160,0,0,0.0003557,5160,0.0144375,550,0.0056059,645,0.0173989,5160,0.0071705,5160,0.0379783,5160,0.0775763,179,0.0004746,10,0.0064528,4982,0.0490255,5160,0.0113626,5160,0.003281,5160,0.0005353,5160,0.566016,5160,0,0,0.202879,5160,0.355101,5160,1856551,5160
2737.5,1,0,0.0731795,0.139491,0.389401,0.397376,0,0,0,1.07276,5360,0.0091957,5360,0.0912794,5360,0.972009,5360,0,0,0.0003663,5360,0.0146091,563,0.0057096,670,0.0179681,5360,0.0074267,5360,0.0399404,5360,0.0775763,179,0.0005396,11,0.0065901,5182,0.0492958,5360,0.011691,5360,0.0034088,5360,0.0005507,5360,0.593231,5360,0,0,0.211432,5360,0.373209,5360,1970903,5360
2837.5,1,1,0.351226,0.181838,0.368645,0.403336,0,0,0,1.11,5560,0.0093541,5560,0.0939215,5560,1.00644,5560,0,0,0.0003789,5560,0.0147728,575,0.0058054,695,0.0185323,5560,0.0076893,5560,0.0419132,5560,0.0775763,179,0.0005396,11,0.0067408,5382,0.0494494,5560,0.01198,5560,0.0035386,5560,0.0005654,5560,0.621157,5560,0,0,0.220407,5560,0.391456,5560,2084703,5560
2937.5,1,0,0.245858,0.194642,0.351244,0.378187,0,0,0,1.14877,5760,0.009506,5760,0.0966811,5760,1.04229,5760,0,0,0.0003915,5760,0.0150299,590,0.0059021,720,0.0190978,5760,0.0079479,5760,0.0440029,5760,0.0775763,179,0.0005396,11,0.0068871,5582,0.0496527,5760,0.0122714,5760,0.0036686,5760,0.0005813,5760,0.649863,5760,0,0,0.229685,5760,0.410327,5760,2198672,5760
3037.5,1,0,0.172101,0.190134,0.335133,0.367536,0,0,0,1.18719,5960,0.0096877,5960,0.0993563,5960,1.07783,5960,0,0,0.0004036,5960,0.0152708,603,0.0060014,745,0.0196647,5960,0.0082224,5960,0.0460137,5960,0.0775763,179,0.0005396,11,0.0070721,5782,0.0498884,5960,0.0125581,5960,0.0038045,5960,0.0005969,5960,0.678438,5960,0,0,0.238972,5960,0.429001,5960,2313101,5960
3137.5,1,0,0.12047,0.176201,0.31924,0.415025,0,0,0,1.22751,6160,0.0098558,6160,0.102241,6160,1.11509,6160,0,0,0.0004154,6160,0.0154922,616,0.0061078,770,0.0202686,6160,0.0085192,6160,0.0481541,6160,0.0775763,179,0.0005396,11,0.0072191,5982,0.0500418,6160,0.0128682,6160,0.0039319,6160,0.000613,6160,0.708501,6160,0,0,0.249211,6160,0.448273,6160,2427701,6160
3237.5,1,0,0.0843293,0.157827,0.303099,0.396612,0,0,0,1.26768,6360,0.0100212,6360,0.10521,6360,1.15211,6360,0,0,0.0004275,6360,0.0157156,628,0.0062192,795,0.020865,6360,0.0088012,6360,0.0503099,6360,0.0775763,179,0.0005396,11,0.0073754,6182,0.0502106,6360,0.0131665,6360,0.0040775,6360,0.0006294,6360,0.738887,6360,0,0,0.259263,6360,0.467993,6360,2542301,6360
3337.5,1,0,0.0590305,0.138068,0.286596,0.377636,0,0,0,1.306,6560,0.0101808,6560,0.107958,6560,1.18752,6560,0,0,0.0004394,6560,0.015908,641,0.0063155,820,0.0214413,6560,0.0090659,6560,0.0523909,6560,0.0775763,179,0.0005396,11,0.0075191,6382,0.0503657,6560,0.0134604,6560,0.0042112,6560,0.0006441,6560,0.767492,6560,0,0,0.268522,6560,0.486788,6560,2656901,6560
3437.5,1,0,0.0413213,0.118718,0.269808,0.362025,0,0,0,1.3433,6760,0.0103389,6760,0.110596,6760,1.222,6760,0,0,0.00045,6760,0.0161043,653,0.00641,845,0.0220158,6760,0.0093245,6760,0.0544071,6760,0.0775763,179,0.0005396,11,0.0076602,6582,0.0505043,6760,0.0137518,6760,0.0043356,6760,0.0006615,6760,0.795324,6760,0,0,0.277348,6760,0.505233,6760,2771501,6760
3537.5,1,0,0.0289249,0.10076,0.252903,0.403611,0,0,0,1.38102,6960,0.0104917,6960,0.113283,6960,1.25688,6960,0,0,0.000462,6960,0.0163011,666,0.0065049,870,0.0225722,6960,0.0095832,6960,0.0563899,6960,0.0775763,179,0.0005396,11,0.0078157,6782,0.0506672,6960,0.0140423,6960,0.0044677,6960,0.0006779,6960,0.823953,6960,0,0,0.286433,6960,0.52398,6960,2886101,6960
3637.5,1,0,0.0202475,0.0846572,0.236078,0.369886,0,0,0,1.42031,7160,0.0106544,7160,0.116057,7160,1.29322,7160,0,0,0.0004749,7160,0.0164929,678,0.0066037,895,0.0231452,7160,0.0098534,7160,0.0584616,7160,0.0775763,179,0.0005396,11,0.0079694,6982,0.050823,7160,0.0143304,7160,0.0045944,7160,0.0006952,7160,0.853847,7160,0,0,0.296187,7160,0.543375,7160,3000701,7160
3737.5,1,0,0.0141732,0.0705604,0.219527,0.381562,0,0,0,1.45864,7360,0.0108187,7360,0.118679,7360,1.32876,7360,0,0,0.0004877,7360,0.0167182,691,0.0066997,920,0.023699,7360,0.0101071,7360,0.0604318,7360,0.0775763,179,0.0005396,11,0.008106,7182,0.0509847,7360,0.0146178,7360,0.0047226,7360,0.0007126,7360,0.882829,7360,0,0,0.305382,7360,0.562437,7360,3115301,7360
3837.5,1,0,0.00992125,0.0584326,0.203417,0.353522,0,0,0,1.49549,7560,0.0109698,7560,0.121215,7560,1.36291,7560,0,0,0.0004986,7560,0.0168984,703,0.0067961,945,0.0242463,7560,0.0103788,7560,0.0623895,7560,0.0775763,179,0.0005396,11,0.0082496,7382,0.051135,7560,0.0148961,7560,0.004848,7560,0.0007278,7560,0.910882,7560,0,0,0.314289,7560,0.580848,7560,3229901,7560
3937.5,1,0,0.00694488,0.048135,0.187889,0.377622,0,0,0,1.53454,7760,0.0111329,7760,0.123971,7760,1.39902,7760,0,0,0.0005109,7760,0.0171129,716,0.0068967,970,0.0248442,7760,0.0106466,7760,0.0644453,7760,0.0775763,179,0.0005396,11,0.0083936,7582,0.0512946,7760,0.0151899,7760,0.0049803,7760,0.0007447,7760,0.940448,7760,0,0,0.323962,7760,0.600123,7760,3344501,7760
