time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,in_progress,in_callback,send_maps,send_maps_count,initial_house,initial_house_count,cleanup,cleanup_count,client_loop,client_loop_count,per_client,per_client_count,deleted_images,deleted_images_count,hud_update,hud_update_count,statpanel_update,statpanel_update_count,map_data,map_data_count,check_eye_pos,check_eye_pos_count,update_chunks,update_chunks_count,turfmap_updates,turfmap_updates_count,changed_turfs,changed_turfs_count,turf_chunk_info,turf_chunk_info_count,obj_changes,obj_changes_count,mob_changes,mob_changes_count,send_turf_vis_conts,send_turf_vis_conts_count,pending_animations,pending_animations_count,look_for_movable_changes,look_for_movable_changes_count,check_turf_vis_conts,check_turf_vis_conts_count,check_hud/image_vis_contents,check_hud/image_vis_contents_count,turfs_in_range,turfs_in_range_count,movables_examined,movables_examined_count
1580.5,1,0,0.0142427,0.127835,0.277894,0.474187,1,0,0,0.475798,3123,0.0058234,3123,0.014262,3123,0.455564,3123,0,0,0.0003099,3123,0.0107,444,0.0022037,390,0.0089227,3123,0.0034602,3123,0.011168,3123,0.0105228,33,0.002284,14,0.0022299,3024,0.0165357,3123,0.0063756,3123,0.0018667,3123,0.0006342,3123,0.303379,3123,0,0,0.0861565,3123,0.21242,3123,1247442,3123
1680.5,1,0,0.00996988,0.104262,0.26053,0.306223,0,0,0,0.513755,3323,0.0060492,3323,0.0152906,3323,0.492257,3323,0,0,0.000325,3323,0.0108604,456,0.0024072,415,0.0094613,3323,0.0037202,3323,0.0118857,3323,0.012055,39,0.002284,14,0.0023987,3218,0.0188833,3323,0.0068962,3323,0.0019872,3323,0.000651,3323,0.32674,3323,0,0,0.0933267,3323,0.228299,3323,1322565,3323
1780.5,1,0,0.00697891,0.0848051,0.242958,0.0864601,0,0,0,0.538189,3523,0.0062178,3523,0.0162243,3523,0.515579,3523,0,0,0.0003395,3523,0.0110945,470,0.0025241,440,0.0099925,3523,0.0039699,3523,0.0125098,3523,0.0121513,41,0.002284,14,0.0025419,3417,0.0191506,3523,0.0071886,3523,0.0021146,3523,0.0006789,3523,0.344582,3523,0,0,0.09906,3523,0.240065,3523,1385103,3523
1880.5,1,0,0.00488524,0.0688211,0.225544,0.354647,0,0,0,0.583101,3723,0.0063802,3723,0.017165,3723,0.559379,3723,0,0,0.0003524,3723,0.015099,592,0.0026255,465,0.0105691,3723,0.0042153,3723,0.0132994,3723,0.0135183,43,0.002284,14,0.0027224,3616,0.0224691,3723,0.0074172,3723,0.0022056,3723,0.0007181,3723,0.370133,3723,0,0,0.106609,3723,0.257843,3723,1491727,3723
1980.5,1,0,0.00341967,0.0557409,0.208564,0.312884,0,0,0,0.626237,3923,0.00654,3923,0.0180606,3923,0.60145,3923,0,0,0.0003638,3923,0.0187917,699,0.0027282,490,0.0111319,3923,0.0044818,3923,0.0141126,3923,0.0135183,43,0.002284,14,0.0028799,3816,0.0249528,3923,0.0076325,3923,0.0022997,3923,0.0007339,3923,0.396991,3923,0,0,0.114296,3923,0.276725,3923,1606039,3923
2080.5,1,0,0.00239377,0.0450714,0.192215,0.332062,0,0,0,0.662305,4123,0.0066958,4123,0.0190426,4123,0.63637,4123,0,0,0.0003758,4123,0.0190831,716,0.0028774,515,0.0117178,4123,0.0047164,4123,0.0150107,4123,0.0135183,43,0.002284,14,0.0030264,4016,0.0253589,4123,0.0079721,4123,0.0024295,4123,0.0007721,4123,0.425769,4123,0,0,0.122731,4123,0.296387,4123,1719772,4123
2180.5,1,0,0.00167564,0.0363923,0.176632,0.337362,0,0,0,0.6924,4323,0.0068661,4323,0.0200309,4323,0.665296,4323,0,0,0.0003926,4323,0.0195384,733,0.0030456,540,0.0123185,4323,0.0049448,4323,0.0156993,4323,0.0150569,48,0.002284,14,0.0032148,4212,0.0262053,4323,0.0083403,4323,0.0025595,4323,0.0008353,4323,0.446245,4323,0,0,0.129163,4323,0.31003,4323,1792940,4323
2280.5,1,0,0.00117295,0.0293484,0.161904,0.264637,0,0,0,0.728558,4523,0.0070034,4523,0.0209425,4523,0.700396,4523,0,0,0.000407,4523,0.0233232,853,0.0031417,565,0.0128753,4523,0.0051979,4523,0.016519,4523,0.0150598,49,0.002284,14,0.0033573,4412,0.0286827,4523,0.0085538,4523,0.0026497,4523,0.000855,4523,0.465818,4523,0,0,0.13636,4523,0.32218,4523,1879683,4523
2380.5,1,0,0.000821062,0.0236429,0.148078,0.272262,0,0,0,0.766342,4723,0.0071497,4723,0.0218134,4723,0.737153,4723,0,0,0.0004185,4723,0.0279166,996,0.0032386,590,0.0134224,4723,0.0054624,4723,0.0173469,4723,0.0150598,49,0.002284,14,0.0034883,4612,0.0315592,4723,0.0087619,4723,0.0027295,4723,0.0008756,4723,0.484715,4723,0,0,0.143151,4723,0.33407,4723,1966163,4723
2480.5,1,0,0.000574744,0.0190293,0.135173,0.305625,0,0,0,0.79604,4923,0.0073114,4923,0.0227675,4923,0.765726,4923,0,0,0.0004325,4923,0.0282363,1012,0.0033758,615,0.0140708,4923,0.0057259,4923,0.0182797,4923,0.0150598,49,0.002284,14,0.0036416,4812,0.0318924,4923,0.0091823,4923,0.0028568,4923,0.0009073,4923,0.506816,4923,0,0,0.152351,4923,0.346579,4923,2050575,4923
2580.5,1,0,0.00040232,0.0153039,0.123186,0.31621,0,0,0,0.822284,5123,0.0074787,5123,0.0237698,5123,0.790791,5123,0,0,0.0004472,5123,0.0286698,1029,0.0035361,640,0.0146993,5123,0.0059787,5123,0.0190374,5123,0.0158911,54,0.0023205,15,0.0038331,5008,0.0324678,5123,0.0095769,5123,0.0029935,5123,0.0009562,5123,0.52397,5123,0,0,0.159453,5123,0.356316,5123,2112217,5123
2680.5,1,0,0.000281624,0.0122995,0.112097,0.241672,0,0,0,0.856364,5323,0.0076287,5323,0.0246936,5323,0.823785,5323,0,0,0.0004618,5323,0.0321592,1149,0.0036616,665,0.0152785,5323,0.0062406,5323,0.0198956,5323,0.0158949,55,0.0023205,15,0.0039668,5208,0.0347806,5323,0.0098061,5323,0.0030824,5323,0.0009783,5323,0.541481,5323,0,0,0.16661,5323,0.366438,5323,2188160,5323
2780.5,1,0,0.000197137,0.00987899,0.101876,0.268534,0,0,0,0.888816,5523,0.0077746,5523,0.0255962,5523,0.855179,5523,0,0,0.0004751,5523,0.0352732,1248,0.0037669,690,0.0158317,5523,0.0064901,5523,0.0207662,5523,0.0158949,55,0.0023205,15,0.0041402,5408,0.0367435,5523,0.0100301,5523,0.0031868,5523,0.0009993,5523,0.55921,5523,0,0,0.174027,5523,0.376464,5523,2263840,5523
2880.5,1,0,0.000137996,0.00793079,0.0924811,0.253909,0,0,0,0.914282,5723,0.007934,5723,0.0264898,5723,0.879583,5723,0,0,0.0004888,5723,0.0355035,1262,0.0039278,715,0.0163895,5723,0.0067088,5723,0.0215703,5723,0.0158949,55,0.0023205,15,0.0042795,5608,0.0370992,5723,0.0104562,5723,0.0033191,5723,0.0010288,5723,0.577682,5723,0,0,0.181931,5723,0.386668,5723,2340025,5723
2980.5,1,0,9.65971e-05,0.00636395,0.0838694,0.389935,0,0,0,0.955902,5923,0.008143,5923,0.0274245,5923,0.920049,5923,0,0,0.0005019,5923,0.035757,1276,0.0041678,740,0.016896,5923,0.0069732,5923,0.0223648,5923,0.0201045,69,0.0023205,15,0.0044613,5794,0.040371,5923,0.0109785,5923,0.0034313,5923,0.0010455,5923,0.601311,5923,0,0,0.189457,5923,0.40244,5923,2429547,5923
3080.5,1,0,6.7618e-05,0.00510468,0.0759929,0.259348,0,0,0,0.984137,6123,0.0083209,6123,0.028356,6123,0.947165,6123,0,0,0.0005151,6123,0.0358919,1288,0.004371,765,0.0174181,6123,0.007217,6123,0.0228885,6123,0.0217002,81,0.0023205,15,0.0046706,5982,0.042284,6123,0.0113732,6123,0.0035585,6123,0.0010591,6123,0.617374,6123,0,0,0.195399,6123,0.412251,6123,2481789,6123
3180.5,1,0,4.73326e-05,0.00409321,0.0688029,0.161924,0,0,0,1.02083,6323,0.0085246,6323,0.0292869,6323,0.982714,6323,0,0,0.0005316,6323,0.0360336,1301,0.0046671,790,0.0179346,6323,0.0074473,6323,0.0235547,6323,0.0263286,109,0.0023205,15,0.0049187,6154,0.045754,6323,0.0118465,6323,0.0036714,6323,0.0010746,6323,0.636504,6323,0,0,0.20186,6323,0.424554,6323,2546170,6323
3280.5,1,0,3.31328e-05,0.0032812,0.0622508,0.459599,0,0,0,1.05168,6523,0.0087485,6523,0.0302532,6523,1.01236,6523,0,0,0.0005442,6523,0.0361779,1313,0.0049393,815,0.0184669,6523,0.0076991,6523,0.0242229,6523,0.0330089,138,0.0023205,15,0.0051759,6325,0.0489337,6523,0.0123091,6523,0.0037785,6523,0.0010888,6523,0.647343,6523,0,0,0.206705,6523,0.430366,6523,2580408,6523
3380.5,1,0,2.3193e-05,0.0026296,0.0562886,0.334774,0,0,0,1.09038,6723,0.0089855,6723,0.0312311,6723,1.04984,6723,0,0,0.0005569,6723,0.0363509,1326,0.0051971,840,0.0189788,6723,0.0079269,6723,0.0248427,6723,0.0351859,148,0.0023205,15,0.0053489,6515,0.0520511,6723,0.0128162,6723,0.00389,6723,0.0011033,6723,0.671277,6723,0,0,0.214661,6723,0.446046,6723,2658710,6723
3480.5,1,0,1.62351e-05,0.00210692,0.0508705,0.271825,0,0,0,1.11734,6923,0.0091498,6923,0.0322658,6923,1.07559,6923,0,0,0.0005691,6923,0.0365386,1338,0.0053138,865,0.0195492,6923,0.0081539,6923,0.0254438,6923,0.0351859,148,0.0023205,15,0.0054812,6715,0.0522206,6923,0.0131664,6923,0.0040344,6923,0.0011187,6923,0.691823,6923,0,0,0.222183,6923,0.458663,6923,2722310,6923
3580.5,1,0,1.13646e-05,0.00168781,0.0459522,0.240137,0,0,0,1.14168,7123,0.0092941,7123,0.033171,7123,1.09887,7123,0,0,0.0005817,7123,0.0366927,1351,0.005435,890,0.0200829,7123,0.0083626,7123,0.0260239,7123,0.0351859,148,0.0023205,15,0.0056047,6915,0.0523685,7123,0.0134562,7123,0.0041696,7123,0.0011336,7123,0.710645,7123,0,0,0.228751,7123,0.470488,7123,2785910,7123
3680.5,1,0,7.95519e-06,0.00135184,0.0414922,0.2501,0,0,0,1.16635,7323,0.0094502,7323,0.0340554,7323,1.12248,7323,0,0,0.0005948,7323,0.0368497,1363,0.0055529,915,0.0206208,7323,0.0085799,7323,0.0265882,7323,0.0351859,148,0.0023205,15,0.0057511,7115,0.0525198,7323,0.0137326,7323,0.0042953,7323,0.0011497,7323,0.729508,7323,0,0,0.235333,7323,0.482308,7323,2849510,7323
3780.5,1,0,5.56863e-06,0.00108259,0.0374512,0.507475,0,0,0,1.20766,7523,0.0096623,7523,0.0350005,7523,1.16263,7523,0,0,0.0006065,7523,0.0369994,1376,0.005848,940,0.0211154,7523,0.0088179,7523,0.0272298,7523,0.0390838,159,0.0023205,15,0.0060017,7304,0.0564744,7523,0.0142398,7523,0.0043977,7523,0.0011647,7523,0.753044,7523,0,0,0.242731,7523,0.498072,7523,2932152,7523
3880.5,1,0,3.89804e-06,0.000866849,0.0337928,0.332163,0,0,0,1.24319,7723,0.0098861,7723,0.0358997,7723,1.19703,7723,0,0,0.0006192,7723,0.0371213,1388,0.0061111,965,0.0216169,7723,0.0091174,7723,0.027908,7723,0.0413378,174,0.0023205,15,0.006185,7487,0.0597075,7723,0.0147628,7723,0.0044981,7723,0.0011787,7723,0.773151,7723,0,0,0.249396,7723,0.511158,7723,3001024,7723
3980.5,1,0,2.72863e-06,0.000694025,0.0304829,0.298738,0,0,0,1.27323,7923,0.0100359,7923,0.0368518,7923,1.22596,7923,0,0,0.0006317,7923,0.037255,1401,0.0062333,990,0.0221946,7923,0.0093914,7923,0.0284705,7923,0.0414173,175,0.0023205,15,0.0063113,7686,0.0600885,7923,0.0150785,7923,0.0046308,7923,0.0011936,7923,0.796991,7923,0,0,0.257218,7923,0.526738,7923,3085622,7923
4080.5,1,0,1.91004e-06,0.000555602,0.0274902,0.298251,0,0,0,1.30291,8123,0.0101775,8123,0.0377945,8123,1.25454,8123,0,0,0.0006449,8123,0.0373909,1413,0.0063543,1015,0.022716,8123,0.0096858,8123,0.0290206,8123,0.0414173,175,0.0023205,15,0.0064364,7886,0.0602445,8123,0.0153825,8123,0.0047686,8123,0.0012096,8123,0.821109,8123,0,0,0.265082,8123,0.542368,8123,3170022,8123
4180.5,1,0,1.33703e-06,0.000444749,0.0247856,0.332212,0,0,0,1.34064,8323,0.0103491,8323,0.0386959,8323,1.29119,8323,0,0,0.0006571,8323,0.037579,1426,0.0065242,1040,0.0232504,8323,0.010005,8323,0.0298492,8323,0.044194,182,0.0023205,15,0.0066495,8079,0.062654,8323,0.0157309,8323,0.0049021,8323,0.0012263,8323,0.845382,8323,0,0,0.272507,8323,0.558752,8323,3251774,8323
4280.5,1,0,9.3592e-07,0.000355986,0.0223427,0.377813,0,0,0,1.37718,8523,0.0105082,8523,0.0396625,8523,1.32659,8523,0,0,0.0006707,8523,0.0381502,1440,0.0066653,1065,0.0238499,8523,0.0103682,8523,0.0307545,8523,0.0446537,185,0.0023205,15,0.0067911,8277,0.0631973,8523,0.0161263,8523,0.0050525,8523,0.0012489,8523,0.873013,8523,0,0,0.281855,8523,0.576604,8523,3337296,8523
4380.5,1,0,6.55144e-07,0.00028492,0.0201369,0.3186,0,0,0,1.41377,8723,0.0106576,8723,0.0406267,8723,1.36206,8723,0,0,0.0006838,8723,0.038504,1455,0.0068037,1090,0.0244961,8723,0.0106624,8723,0.0316328,8723,0.0452027,188,0.0023205,15,0.0069343,8475,0.0635218,8723,0.0164761,8723,0.0051869,8723,0.0012818,8723,0.90149,8723,0,0,0.291627,8723,0.594774,8723,3427341,8723
4480.5,1,0,4.58601e-07,0.000228028,0.018146,0.424389,0,0,0,1.44757,8923,0.0108132,8923,0.0415126,8923,1.39481,8923,0,0,0.0006962,8923,0.0387882,1468,0.0069245,1115,0.0250797,8923,0.0109364,8923,0.0325027,8923,0.0454563,189,0.0023205,15,0.0070621,8674,0.0638725,8923,0.0167877,8923,0.0053201,8923,0.0012988,8923,0.928269,8923,0,0,0.301073,8923,0.611531,8923,3516190,8923
4580.5,1,0,3.21021e-07,0.000182486,0.0163496,0.359362,0,0,0,1.48373,9123,0.0110053,9123,0.0424386,9123,1.42984,9123,0,0,0.0007091,9123,0.039151,1483,0.0071984,1140,0.0256367,9123,0.0112008,9123,0.0331387,9123,0.0499187,198,0.0023205,15,0.0072731,8865,0.0660601,9123,0.0171952,9123,0.0054401,9123,0.001322,9123,0.949133,9123,0,0,0.30853,9123,0.62462,9123,3585603,9123
4680.5,1,0,2.24714e-07,0.000146034,0.0147293,0.106598,0,0,0,1.51648,9323,0.0111869,9323,0.0433891,9323,1.46144,9323,0,0,0.0007217,9323,0.039268,1495,0.0074549,1165,0.0261861,9323,0.0114749,9323,0.033779,9323,0.0520897,205,0.0023205,15,0.0074105,9058,0.0679304,9323,0.0175827,9323,0.0055677,9323,0.0013384,9323,0.970149,9323,0,0,0.315584,9323,0.638206,9323,3655662,9323
4780.5,1,0,1.573e-07,0.000116859,0.013268,0.246458,0,0,0,1.53536,9523,0.0113746,9523,0.0442882,9523,1.47923,9523,0,0,0.0007335,9523,0.039706,1510,0.0076376,1190,0.026741,9523,0.0117499,9523,0.0341765,9523,0.0524917,210,0.0023668,17,0.0075655,9251,0.0686763,9523,0.0180299,9523,0.0056993,9523,0.0013631,9523,0.9796,9523,0,0,0.320867,9523,0.64218,9523,3684474,9523
4880.5,1,0,1.1011e-07,9.3509e-05,0.0119506,0.11952,0,0,0,1.55473,9723,0.011538,9723,0.0451837,9723,1.49753,9723,0,0,0.0007457,9723,0.0398861,1522,0.0077632,1215,0.027276,9723,0.012019,9723,0.0346475,9723,0.0525887,211,0.0023839,18,0.0076993,9448,0.0689543,9723,0.018305,9723,0.0058376,9723,0.0013774,9723,0.992651,9723,0,0,0.326624,9723,0.649144,9723,3725271,9723
4980.5,1,0,7.7077e-08,7.48226e-05,0.010763,0.106132,0,0,0,1.56589,9923,0.0116885,9923,0.046094,9923,1.50762,9923,0,0,0.0007596,9923,0.0400537,1535,0.00787,1240,0.0278011,9923,0.0122966,9923,0.0350208,9923,0.0525887,211,0.0024007,19,0.007826,9648,0.0691061,9923,0.0185785,9923,0.0060103,9923,0.0013915,9923,0.998271,9923,0,0,0.330693,9923,0.650525,9923,3738871,9923
5080.5,1,0,5.39539e-08,5.98689e-05,0.0096927,0.11832,0,0,0,1.57667,10123,0.0118319,10123,0.046998,10123,1.51734,10123,0,0,0.0007732,10123,0.0401967,1547,0.0079723,1265,0.0283614,10123,0.0125736,10123,0.0353845,10123,0.0525887,211,0.0024007,19,0.0079412,9848,0.0692527,10123,0.0188447,10123,0.0061718,10123,0.0014079,10123,1.00377,10123,0,0,0.334687,10123,0.651878,10123,3752471,10123
5180.5,1,0,3.77677e-08,4.79027e-05,0.00872822,0.123934,0,0,0,1.58882,10323,0.0120134,10323,0.048075,10323,1.52822,10323,0,0,0.0007869,10323,0.0404136,1560,0.0080931,1290,0.0289915,10323,0.0128851,10323,0.0358077,10323,0.0525887,211,0.0024007,19,0.0080757,10048,0.0694181,10323,0.0191512,10323,0.0063556,10323,0.0014313,10323,1.01009,10323,0,0,0.33936,10323,0.653402,10323,3766071,10323
5280.5,1,0,2.64374e-08,3.83274e-05,0.00785923,0.123822,0,0,0,1.601,10523,0.0122112,10523,0.0491473,10523,1.53912,10523,0,0,0.0008007,10523,0.0405769,1572,0.0082098,1315,0.029609,10523,0.0131836,10523,0.0362239,10523,0.0525887,211,0.0024007,19,0.0082106,10248,0.069588,10523,0.0194601,10523,0.0065316,10523,0.0014461,10523,1.0164,10523,0,0,0.344011,10523,0.654906,10523,3779671,10523
5380.5,1,0,1.85062e-08,3.06656e-05,0.00707637,0.318948,0,0,0,1.62534,10723,0.0123704,10723,0.0501025,10723,1.56235,10723,0,0,0.0008138,10723,0.0407676,1585,0.0083543,1340,0.0301712,10723,0.0134681,10723,0.0367505,10723,0.054053,213,0.0024007,19,0.0083618,10446,0.0703827,10723,0.019783,10723,0.0066745,10723,0.00146,10723,1.03206,10723,0,0,0.350532,10723,0.663768,10723,3828876,10723
5480.5,1,0,1.29543e-08,2.45351e-05,0.00637119,0.303035,0,0,0,1.65503,10923,0.0125113,10923,0.0510431,10923,1.59094,10923,0,0,0.0008267,10923,0.0409315,1597,0.0084803,1365,0.0307266,10923,0.01376,10923,0.0373389,10923,0.054053,213,0.0024007,19,0.0084911,10646,0.0705386,10923,0.0200696,10923,0.0068159,10923,0.001474,10923,1.05624,10923,0,0,0.358803,10923,0.679176,10923,3911276,10923
5580.5,1,0,9.06803e-09,1.96299e-05,0.00573603,0.289147,0,0,0,1.68397,11123,0.0126567,11123,0.0519254,11123,1.61885,11123,0,0,0.0008406,11123,0.0411056,1610,0.0085896,1390,0.0312568,11123,0.0140439,11123,0.0379029,11123,0.054053,213,0.0024007,19,0.0086203,10846,0.0706882,11123,0.0203406,11123,0.0069549,11123,0.0014911,11123,1.07957,11123,0,0,0.366723,11123,0.694105,11123,3993676,11123
5680.5,0,668,200.4,40.08,4.01316,0.0297221,0,0,0,1.71301,11323,0.0128081,11323,0.0528275,11323,1.64683,11323,0,0,0.0008512,11307,0.0416683,1626,0.0086943,1415,0.0317356,11307,0.0142906,11307,0.0384184,11306,0.0555944,215,0.0024007,19,0.0087677,11028,0.0713148,11307,0.0205979,11307,0.007071,11307,0.0015063,11307,1.10094,11307,0,0,0.373907,11307,0.70787,11306,4069072,11307
5780.5,1,22,146.88,61.44,9.75585,0.338027,0,0,0,1.74686,11523,0.0129666,11523,0.0539304,11523,1.6794,11523,0,0,0.0008655,11504,0.0424682,1643,0.0088541,1441,0.0323199,11504,0.0144884,11504,0.0389923,11501,0.0590196,219,0.0024007,19,0.0089375,11222,0.0727083,11504,0.0209123,11504,0.0072004,11504,0.0015295,11504,1.12202,11504,0,0,0.378713,11504,0.723873,11501,4149412,11504
5880.5,1,0,102.816,69.7152,15.7518,0.279715,0,0,0,1.7756,11723,0.0131328,11723,0.0549976,11723,1.70689,11723,0,0,0.0008794,11704,0.0426307,1656,0.0089729,1466,0.0328808,11704,0.0146822,11704,0.0396095,11701,0.0591818,221,0.0024007,19,0.009087,11421,0.0728922,11704,0.0212173,11704,0.0073365,11704,0.0015534,11704,1.14307,11704,0,0,0.38344,11704,0.739931,11701,4231818,11704
