time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,in_progress,in_callback,send_maps,send_maps_count,initial_house,initial_house_count,cleanup,cleanup_count,client_loop,client_loop_count,per_client,per_client_count,deleted_images,deleted_images_count,hud_update,hud_update_count,statpanel_update,statpanel_update_count,map_data,map_data_count,check_eye_pos,check_eye_pos_count,update_chunks,update_chunks_count,turfmap_updates,turfmap_updates_count,changed_turfs,changed_turfs_count,turf_chunk_info,turf_chunk_info_count,obj_changes,obj_changes_count,mob_changes,mob_changes_count,send_turf_vis_conts,send_turf_vis_conts_count,pending_animations,pending_animations_count,look_for_movable_changes,look_for_movable_changes_count,check_turf_vis_conts,check_turf_vis_conts_count,check_hud/image_vis_contents,check_hud/image_vis_contents_count,turfs_in_range,turfs_in_range_count,movables_examined,movables_examined_count
221.5,1,0,0,0,0,0.172852,1,0,0,0.0184598,336,0.002753,336,0.0031024,336,0.0125905,336,0,0,2.07e-05,336,0.0001837,23,0.0001801,42,0.000752,336,0.0002677,336,0.0004482,336,1.91e-05,2,0.0002178,6,0.0001807,329,0.000263,336,0.0003233,336,0.0001867,336,2.64e-05,336,0.0042124,336,0,0,0.0030617,336,0.0010068,336,15799,336
321.5,1,16,4.8,0.96,0.096,0.221515,0,0,0,0.0401471,536,0.0029255,536,0.0054816,536,0.0317166,536,0,0,3.36e-05,536,0.0003681,44,0.0002568,67,0.0012631,536,0.0005491,536,0.0009119,536,0.0004626,3,0.0002178,6,0.0003142,528,0.0004087,536,0.0008832,536,0.0002731,536,4.23e-05,536,0.0106383,536,0,0,0.0055367,536,0.0048403,536,38479,536
421.5,1,0,3.36,1.44,0.2304,0.130152,0,0,0,0.0537949,736,0.0030619,736,0.0076855,736,0.0430149,736,0,0,4.8e-05,736,0.0004772,57,0.0003435,92,0.0017901,736,0.0008082,736,0.0014085,736,0.0004626,3,0.0002178,6,0.0004302,728,0.0005226,736,0.0011542,736,0.0003981,736,5.86e-05,736,0.0174383,736,0,0,0.0079818,736,0.0090762,736,63479,736
521.5,1,0,2.352,1.6224,0.3696,0.139477,0,0,0,0.0675146,936,0.0031987,936,0.0099557,936,0.0543176,936,0,0,6.11e-05,936,0.0005781,69,0.0004285,117,0.0023258,936,0.0010694,936,0.0019115,936,0.0004626,3,0.0002178,6,0.0005437,928,0.0006355,936,0.0014363,936,0.0005199,936,7.41e-05,936,0.0243234,936,0,0,0.0104496,936,0.0133727,936,88479,936
621.5,1,0,1.6464,1.6272,0.49536,0.134077,0,0,0,0.0809342,1136,0.0033379,1136,0.0121441,1136,0.0654014,1136,0,0,7.49e-05,1136,0.0006856,82,0.0005162,142,0.0028584,1136,0.0013301,1136,0.002406,1136,0.0004626,3,0.0002178,6,0.0006599,1128,0.0007526,1136,0.0017084,1136,0.0006443,1136,9e-05,1136,0.0311184,1136,0,0,0.0129023,1136,0.0175938,1136,113479,1136
721.5,1,0,1.15248,1.53226,0.59905,0.132714,0,0,0,0.0945003,1336,0.0034721,1336,0.0143518,1336,0.0766172,1336,0,0,9.15e-05,1336,0.000786,94,0.0006043,167,0.0033979,1336,0.0015953,1336,0.0028968,1336,0.0004626,3,0.0002178,6,0.0007758,1328,0.0008671,1336,0.0019846,1336,0.0007715,1336,0.0001044,1336,0.0379174,1336,0,0,0.0153466,1336,0.0218278,1336,138479,1336
821.5,1,0,0.806736,1.38715,0.67786,0.133377,0,0,0,0.107901,1536,0.0036062,1536,0.0165208,1536,0.0877066,1536,0,0,0.0001077,1536,0.0008933,107,0.0006901,192,0.0039233,1536,0.0018595,1536,0.0033895,1536,0.0004626,3,0.0002178,6,0.0009145,1528,0.0009817,1536,0.0022568,1536,0.0008944,1536,0.00012,1536,0.044644,1536,0,0,0.0177752,1536,0.0260009,1536,163479,1536
921.5,1,0,0.564715,1.22266,0.73234,0.135802,0,0,0,0.121357,1736,0.0037452,1736,0.0187284,1736,0.0988076,1736,0,0,0.0001235,1736,0.0009956,119,0.0007755,217,0.0044469,1736,0.0021224,1736,0.0038859,1736,0.0004626,3,0.0002178,6,0.0010369,1728,0.001096,1736,0.0025328,1736,0.0010119,1736,0.0001375,1736,0.0514569,1736,0,0,0.020242,1736,0.0302284,1736,188479,1736
1021.5,1,0,0.395301,1.05719,0.764826,0.134052,0,0,0,0.135183,1936,0.0038884,1936,0.0210258,1936,0.110185,1936,0,0,0.0001365,1936,0.001102,132,0.0008633,242,0.0049825,1936,0.002396,1936,0.0043881,1936,0.0004626,3,0.0002178,6,0.0011515,1928,0.0012144,1936,0.0028283,1936,0.0011602,1936,0.0001534,1936,0.0584674,1936,0,0,0.0227841,1936,0.0345709,1936,213479,1936
1121.5,1,0,0.27671,0.901096,0.778453,0.130952,0,0,0,0.148575,2136,0.0040254,2136,0.0232556,2136,0.121201,2136,0,0,0.0001505,2136,0.0011995,144,0.0009518,267,0.0055025,2136,0.0026588,2136,0.0048747,2136,0.0004626,3,0.0002178,6,0.0012649,2128,0.0013361,2136,0.0031059,2136,0.0012846,2136,0.0001694,2136,0.0652927,2136,0,0,0.0252324,2136,0.0388234,2136,238479,2136
