time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,in_progress,in_callback,send_maps,send_maps_count,initial_house,initial_house_count,cleanup,cleanup_count,client_loop,client_loop_count,per_client,per_client_count,deleted_images,deleted_images_count,hud_update,hud_update_count,statpanel_update,statpanel_update_count,map_data,map_data_count,check_eye_pos,check_eye_pos_count,update_chunks,update_chunks_count,turfmap_updates,turfmap_updates_count,changed_turfs,changed_turfs_count,turf_chunk_info,turf_chunk_info_count,obj_changes,obj_changes_count,mob_changes,mob_changes_count,send_turf_vis_conts,send_turf_vis_conts_count,pending_animations,pending_animations_count,look_for_movable_changes,look_for_movable_changes_count,check_turf_vis_conts,check_turf_vis_conts_count,check_hud/image_vis_contents,check_hud/image_vis_contents_count,turfs_in_range,turfs_in_range_count,movables_examined,movables_examined_count
1241,1,0,0.27844,1.09195,1.11632,0.403612,0,0,0,0.285079,2341,0.0047026,2341,0.0352553,2341,0.245004,2341,0,0,0.0001464,2340,0.0097306,392,0.0017882,294,0.0073231,2340,0.0031785,2340,0.0084545,2338,0.0066854,25,0.0019685,16,0.0018671,2314,0.0075044,2340,0.0041241,2340,0.0013541,2340,0.0003657,2340,0.108515,2340,0,0,0.0417018,2340,0.0650033,2338,472020,2340
1341,1,0,0.194908,0.91254,1.09594,0.274313,0,0,0,0.322278,2541,0.0049322,2541,0.038515,2541,0.278704,2541,0,0,0.0001596,2540,0.0100149,406,0.0019872,319,0.0079101,2540,0.0035281,2540,0.0096491,2538,0.0098965,31,0.0019685,16,0.0020589,2508,0.0091057,2540,0.0046453,2540,0.0014798,2540,0.00039,2540,0.125695,2540,0,0,0.0476755,2540,0.0760041,2538,529573,2540
1441,1,0,0.136436,0.757319,1.06208,0.388599,0,0,0,0.3588,2741,0.0052104,2741,0.0416135,2741,0.311839,2741,0,0,0.0001715,2740,0.0101421,418,0.0022295,344,0.0084196,2740,0.0038718,2740,0.0105969,2738,0.0159299,46,0.0019685,16,0.0022471,2692,0.0112205,2740,0.0053123,2740,0.0015888,2740,0.0004147,2740,0.137266,2740,0,0,0.0521637,2740,0.0829492,2738,563540,2740
1541,1,0,0.0955049,0.624956,1.01837,0.417561,0,0,0,0.392213,2941,0.0054326,2941,0.044886,2941,0.341748,2941,0,0,0.0001856,2940,0.0106193,432,0.0024103,369,0.0090469,2940,0.0042358,2940,0.0119347,2938,0.0170376,52,0.0019685,16,0.0025277,2887,0.0122537,2940,0.0058173,2940,0.0017201,2940,0.0004477,2940,0.154518,2940,0,0,0.0579292,2940,0.0942356,2938,616073,2940
1641,1,0,0.0668534,0.513336,0.967862,0.316411,0,0,0,0.427872,3141,0.0057113,3141,0.0485208,3141,0.373484,3141,0,0,0.0002423,3140,0.0112843,455,0.0025239,394,0.0097832,3140,0.004624,3140,0.0133685,3138,0.0170376,52,0.002135,17,0.0026696,3073,0.0128163,3140,0.0063888,3140,0.0018586,3140,0.0005487,3140,0.174855,3140,0,0,0.0654269,3140,0.106818,3138,676732,3140
1741,1,0,0.0467974,0.420028,0.913079,0.443637,0,0,0,0.465526,3341,0.0059508,3341,0.0518476,3341,0.407562,3341,0,0,0.000255,3340,0.0117165,474,0.0027319,419,0.0104115,3340,0.004987,3340,0.0146709,3338,0.0195333,59,0.002135,17,0.0029007,3266,0.0142273,3340,0.0069763,3340,0.0019744,3340,0.0005854,3340,0.192913,3340,0,0,0.071994,3340,0.118105,3338,729709,3340
1841,1,0,0.0327582,0.342574,0.856028,0.328137,0,0,0,0.502524,3541,0.0062253,3541,0.0550074,3541,0.441116,3541,0,0,0.000267,3540,0.0118391,486,0.002983,444,0.0109188,3540,0.0053215,3540,0.0158002,3538,0.0225035,72,0.002135,17,0.0031635,3453,0.0165881,3540,0.0077377,3540,0.0020843,3540,0.0006063,3540,0.20588,3540,0,0,0.0771245,3540,0.125802,3538,769375,3540
1941,1,0,0.0229307,0.278645,0.79829,0.327262,0,0,0,0.542142,3741,0.006494,3741,0.0581825,3741,0.477279,3741,0,0,0.0002789,3740,0.0119834,499,0.0032236,469,0.0114449,3740,0.0057209,3740,0.0174979,3738,0.0260867,83,0.002135,17,0.0034454,3642,0.0188033,3740,0.0083799,3740,0.0021918,3740,0.0006249,3740,0.222557,3740,0,0,0.0824887,3740,0.136926,3738,811981,3740
2041,1,0,0.0160515,0.226127,0.741074,0.337524,0,0,0,0.586901,3941,0.0067609,3941,0.0614379,3941,0.518504,3941,0,0,0.0002923,3940,0.0121042,511,0.0034738,494,0.0119872,3940,0.0060836,3940,0.0188689,3938,0.0337842,103,0.002135,17,0.0038282,3822,0.0213441,3940,0.0090666,3940,0.0022989,3940,0.0006453,3940,0.239124,3940,0,0,0.0879981,3940,0.147798,3938,856579,3940
2141,1,0,0.0112361,0.183148,0.685281,0.142973,0,0,0,0.604126,4141,0.0069495,4141,0.0643742,4141,0.532595,4141,0,0,0.0003054,4140,0.0122229,524,0.0035835,519,0.0125638,4140,0.0063921,4140,0.0198803,4138,0.0342612,104,0.002135,17,0.0039639,4021,0.0215745,4140,0.009398,4140,0.0024247,4140,0.0006628,4140,0.246228,4140,0,0,0.0916834,4140,0.151088,4138,877603,4140
2241,1,0,0.00786524,0.148092,0.631562,0.170311,0,0,0,0.619418,4341,0.007117,4341,0.0671287,4341,0.544957,4341,0,0,0.0003169,4340,0.0123212,536,0.0036777,544,0.0131158,4340,0.0066852,4340,0.0208721,4338,0.0342612,104,0.002135,17,0.0040963,4221,0.0216964,4340,0.0096906,4340,0.0025513,4340,0.0006799,4340,0.253013,4340,0,0,0.0952001,4340,0.154225,4338,898403,4340
