time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,in_progress,in_callback,send_maps,send_maps_count,initial_house,initial_house_count,cleanup,cleanup_count,client_loop,client_loop_count,per_client,per_client_count,deleted_images,deleted_images_count,hud_update,hud_update_count,statpanel_update,statpanel_update_count,map_data,map_data_count,check_eye_pos,check_eye_pos_count,update_chunks,update_chunks_count,turfmap_updates,turfmap_updates_count,changed_turfs,changed_turfs_count,turf_chunk_info,turf_chunk_info_count,obj_changes,obj_changes_count,mob_changes,mob_changes_count,send_turf_vis_conts,send_turf_vis_conts_count,pending_animations,pending_animations_count,look_for_movable_changes,look_for_movable_changes_count,check_turf_vis_conts,check_turf_vis_conts_count,check_hud/image_vis_contents,check_hud/image_vis_contents_count,turfs_in_range,turfs_in_range_count,movables_examined,movables_examined_count
1219.5,1,0,0.277416,1.02594,1.01648,0.183058,0,0,0,0.230934,2331,0.0042776,2331,0.0273993,2331,0.199146,2331,0,0,0.0001479,2331,0.0072941,368,0.0010929,291,0.0060835,2331,0.0019698,2331,0.0068568,2331,0.0006921,4,0.0011103,12,0.0013997,2326,0.0042404,2331,0.0029445,2331,0.0012083,2331,0.0002045,2331,0.107932,2331,0,0,0.0373164,2331,0.0686687,2331,605926,2331
1319.5,1,0,0.194191,0.859587,1.00079,0.198233,0,0,0,0.251018,2531,0.0044466,2531,0.0298035,2531,0.216646,2531,0,0,0.0001601,2531,0.007442,380,0.001192,316,0.0065872,2531,0.0021388,2531,0.0075057,2531,0.0006921,4,0.0011103,12,0.0015151,2526,0.0043987,2531,0.0032158,2531,0.0013187,2531,0.0002194,2531,0.119282,2531,0,0,0.0411292,2531,0.0760041,2531,668985,2531
1419.5,1,0,0.135934,0.714857,0.972199,0.192069,0,0,0,0.270714,2731,0.0046152,2731,0.0323361,2731,0.233632,2731,0,0,0.0001755,2731,0.007612,393,0.0012823,341,0.0071223,2731,0.0023157,2731,0.0082031,2731,0.0006921,4,0.0011103,12,0.0016365,2726,0.0045163,2731,0.0034877,2731,0.0014351,2731,0.0002344,2731,0.130872,2731,0,0,0.0451044,2731,0.083425,2731,731585,2731
1519.5,1,0,0.0951538,0.590916,0.934071,0.18502,0,0,0,0.290086,2931,0.0047812,2931,0.0348011,2931,0.250364,2931,0,0,0.0001881,2931,0.0077583,405,0.0013679,366,0.0076586,2931,0.0024866,2931,0.0088722,2931,0.0006921,4,0.0011103,12,0.0017519,2926,0.0046361,2931,0.0037552,2931,0.0015509,2931,0.0002493,2931,0.142409,2931,0,0,0.0491033,2931,0.090722,2931,794185,2931
1619.5,1,0,0.0666076,0.486055,0.889269,0.194232,0,0,0,0.309831,3131,0.0049475,3131,0.0372791,3131,0.267456,3131,0,0,0.0002,3131,0.0079276,418,0.0014571,391,0.008217,3131,0.0026606,3131,0.0095627,3131,0.0006921,4,0.0011103,12,0.0018685,3126,0.0047561,3131,0.0040207,3131,0.0016648,3131,0.0002647,3131,0.154054,3131,0,0,0.0531223,3131,0.0981536,3131,856785,3131
1719.5,1,0,0.0466253,0.398169,0.840159,0.206108,0,0,0,0.32961,3331,0.00511,3331,0.0397771,3331,0.284565,3331,0,0,0.0002134,3331,0.0080898,430,0.0015529,416,0.0087489,3331,0.0028333,3331,0.0102444,3331,0.0006921,4,0.0011103,12,0.0019845,3326,0.0048762,3331,0.0042918,3331,0.0017802,3331,0.0002794,3331,0.165747,3331,0,0,0.0570716,3331,0.10569,3331,919385,3331
1819.5,1,0,0.0326377,0.325062,0.788649,0.185783,0,0,0,0.348704,3531,0.0052665,3531,0.0421661,3531,0.301104,3531,0,0,0.0002263,3531,0.0082475,443,0.0016418,441,0.009267,3531,0.0030037,3531,0.0109166,3531,0.0006921,4,0.0011103,12,0.002099,3526,0.0049903,3531,0.0045538,3531,0.001891,3531,0.0002959,3531,0.176978,3531,0,0,0.0609344,3531,0.112862,3531,981985,3531
1919.5,1,0,0.0228464,0.264619,0.736246,0.176221,0,0,0,0.367466,3731,0.0054266,3731,0.0445134,3731,0.317349,3731,0,0,0.0002396,3731,0.0084094,456,0.0017289,466,0.0097674,3731,0.0031675,3731,0.0115645,3731,0.0006921,4,0.0011103,12,0.0022123,3726,0.0051158,3731,0.0048494,3731,0.0020003,3731,0.0003108,3731,0.188192,3731,0,0,0.0647023,3731,0.120097,3731,1044585,3731
2019.5,1,0,0.0159925,0.214894,0.684111,0.197108,0,0,0,0.386337,3931,0.0056007,3931,0.0468981,3931,0.333652,3931,0,0,0.0002523,3931,0.0085723,469,0.0018358,491,0.0102671,3931,0.0033343,3931,0.0122154,3931,0.0006921,4,0.0011103,12,0.0023265,3926,0.0052728,3931,0.0051444,3931,0.0021099,3931,0.0003261,3931,0.199164,3931,0,0,0.068446,3931,0.127137,3931,1106538,3931
2119.5,1,0,0.0111947,0.174154,0.633115,0.179296,0,0,0,0.404315,4131,0.0057622,4131,0.0492721,4131,0.349084,4131,0,0,0.0002653,4131,0.0087246,481,0.0019202,516,0.0107947,4131,0.0035019,4131,0.0128754,4131,0.0006921,4,0.0011103,12,0.0024448,4126,0.0053907,4131,0.0053995,4131,0.0022223,4131,0.0003401,4131,0.209519,4131,0,0,0.0722194,4131,0.133537,4131,1164138,4131
