time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,in_progress,in_callback,send_maps,send_maps_count,initial_house,initial_house_count,cleanup,cleanup_count,client_loop,client_loop_count,per_client,per_client_count,deleted_images,deleted_images_count,hud_update,hud_update_count,statpanel_update,statpanel_update_count,map_data,map_data_count,check_eye_pos,check_eye_pos_count,update_chunks,update_chunks_count,turfmap_updates,turfmap_updates_count,changed_turfs,changed_turfs_count,turf_chunk_info,turf_chunk_info_count,obj_changes,obj_changes_count,mob_changes,mob_changes_count,send_turf_vis_conts,send_turf_vis_conts_count,pending_animations,pending_animations_count,look_for_movable_changes,look_for_movable_changes_count,check_turf_vis_conts,check_turf_vis_conts_count,check_hud/image_vis_contents,check_hud/image_vis_contents_count,turfs_in_range,turfs_in_range_count,movables_examined,movables_examined_count
1237,1,0,0.193697,0.759616,0.776569,0.1316,0,0,0,0.165272,2362,0.0049299,2362,0.0270681,2362,0.133171,2362,0,0,0.0001543,2362,0.0011566,168,0.0010923,295,0.0058894,2362,0.0027996,2362,0.0053385,2362,0.0004238,1,0.0002141,6,0.0013834,2358,0.0013656,2362,0.0036084,2362,0.0013296,2362,0.0001979,2362,0.0700183,2362,0,0,0.0301469,2362,0.0385077,2362,264746,2362
1337,1,0,0.135588,0.63481,0.762393,0.138224,0,0,0,0.178486,2562,0.0050628,2562,0.0295048,2562,0.143806,2562,0,0,0.0001668,2562,0.0012391,180,0.0011817,320,0.006401,2562,0.0030361,2562,0.0058474,2562,0.0004238,1,0.0002141,6,0.0015,2558,0.0014741,2562,0.0038816,2562,0.0014472,2562,0.0002154,2562,0.0765769,2562,0,0,0.0328131,2562,0.0422814,2562,289746,2562
1437,1,0,0.0949117,0.526831,0.738837,0.133162,0,0,0,0.192209,2762,0.005197,2762,0.0319519,2762,0.154938,2762,0,0,0.0001801,2762,0.0013324,193,0.0012741,345,0.0069304,2762,0.0032947,2762,0.0063498,2762,0.0004238,1,0.0002141,6,0.0016191,2758,0.0015841,2762,0.0041634,2762,0.0015669,2762,0.0002347,2762,0.0833375,2762,0,0,0.0355417,2762,0.0461888,2762,314746,2762
1537,1,0,0.0664382,0.434752,0.708428,0.131425,0,0,0,0.205165,2962,0.005334,2962,0.0342614,2962,0.165438,2962,0,0,0.0001948,2962,0.0014148,205,0.0013633,370,0.0074354,2962,0.0035344,2962,0.0068435,2962,0.0004238,1,0.0002141,6,0.0017352,2958,0.0016906,2962,0.0044334,2962,0.0016798,2962,0.0002539,2962,0.0898252,2962,0,0,0.0381755,2962,0.0499238,2962,339746,2962
1637,1,0,0.0465067,0.357103,0.673296,0.125225,0,0,0,0.21795,3162,0.0054692,3162,0.0365154,3162,0.175824,3162,0,0,0.0002077,3162,0.0015032,218,0.001455,395,0.0079286,3162,0.0037796,3162,0.0073318,3162,0.0004238,1,0.0002141,6,0.001849,3158,0.0017991,3162,0.0046971,3162,0.0017934,3162,0.0002707,3162,0.0962335,3162,0,0,0.0407623,3162,0.0536249,3162,364746,3162
1737,1,0,0.0325547,0.292193,0.635185,0.148825,0,0,0,0.231212,3362,0.0056008,3362,0.0388198,3362,0.186641,3362,0,0,0.0002215,3362,0.0015972,232,0.0015461,420,0.0084252,3362,0.0040174,3362,0.007814,3362,0.0004238,1,0.0002141,6,0.0019651,3358,0.0019028,3362,0.0050068,3362,0.0019065,3362,0.000287,3362,0.102568,3362,0,0,0.0433079,3362,0.0572951,3362,389746,3362
1837,1,0,0.0227883,0.238312,0.595498,0.135113,0,0,0,0.244539,3562,0.0057328,3562,0.0410958,3562,0.197551,3562,0,0,0.0002358,3562,0.0016966,246,0.0016377,445,0.0089237,3562,0.004255,3562,0.0083016,3562,0.0004238,1,0.0002141,6,0.0020795,3558,0.0020112,3562,0.0052999,3562,0.00202,3562,0.0003055,3562,0.108985,3562,0,0,0.0459228,3562,0.0609753,3562,414746,3562
1937,1,0,0.0159518,0.19384,0.555332,0.134288,0,0,0,0.258011,3762,0.0058661,3762,0.0433772,3762,0.208599,3762,0,0,0.00025,3762,0.0017783,258,0.0017263,470,0.0094257,3762,0.0044942,3762,0.0087808,3762,0.0004238,1,0.0002141,6,0.0021943,3758,0.0021178,3762,0.0055665,3762,0.0021421,3762,0.0003218,3762,0.11541,3762,0,0,0.0485238,3762,0.0646799,3762,439746,3762
2037,1,0,0.0111663,0.157305,0.51553,0.1301,0,0,0,0.271013,3962,0.005998,3962,0.0456546,3962,0.219182,3962,0,0,0.0002638,3962,0.0018671,271,0.0018161,495,0.0099174,3962,0.0047297,3962,0.0092521,3962,0.0004238,1,0.0002141,6,0.0023074,3958,0.002222,3962,0.0058222,3962,0.0022548,3962,0.0003399,3962,0.121769,3962,0,0,0.0511059,3962,0.0683378,3962,464746,3962
2137,1,0,0.00781638,0.127408,0.476717,0.133438,0,0,0,0.284032,4162,0.0061314,4162,0.0479998,4162,0.229714,4162,0,0,0.0002768,4162,0.0019541,283,0.0019057,520,0.0104191,4162,0.0049749,4162,0.0097385,4162,0.0004238,1,0.0002141,6,0.0024231,4158,0.0023256,4162,0.0060835,4162,0.002371,4162,0.0003577,4162,0.12819,4162,0,0,0.0537272,4162,0.0720194,4162,489746,4162
2237,1,0,0.00547147,0.10302,0.439348,0.134763,0,0,0,0.297425,4362,0.0062669,4362,0.0503589,4362,0.240603,4362,0,0,0.0002883,4362,0.0020513,296,0.0019952,545,0.0109271,4362,0.0052233,4362,0.010228,4362,0.0004238,1,0.0002141,6,0.002542,4358,0.0024362,4362,0.0063648,4362,0.0024875,4362,0.0003754,4362,0.134815,4362,0,0,0.05643,4362,0.075823,4362,514746,4362
2337,1,0,0.00383003,0.0831823,0.403731,0.132988,0,0,0,0.310795,4562,0.0063963,4562,0.0526589,4562,0.251535,4562,0,0,0.0003013,4562,0.0021358,308,0.0020866,570,0.0114379,4562,0.0054657,4562,0.0107151,4562,0.0004238,1,0.0002141,6,0.002662,4558,0.0025472,4562,0.0066327,4562,0.0026024,4562,0.0003923,4562,0.14135,4562,0,0,0.0590987,4562,0.079568,4562,539746,4562
2437,1,0,0.00268102,0.0670821,0.370066,0.127363,0,0,0,0.324055,4762,0.0065307,4762,0.0549494,4762,0.26236,4762,0,0,0.0003142,4762,0.0022258,321,0.0021769,595,0.0119494,4762,0.0057132,4762,0.0112004,4762,0.0004238,1,0.0002141,6,0.0027777,4758,0.0026556,4762,0.0069015,4762,0.0027175,4762,0.0004107,4762,0.14787,4762,0,0,0.0617373,4762,0.0833279,4762,564746,4762
2537,1,0,0.00187671,0.054041,0.338464,0.133813,0,0,0,0.337433,4962,0.0066688,4962,0.0572764,4962,0.273265,4962,0,0,0.0003264,4962,0.0023124,333,0.0022697,620,0.0124599,4962,0.0059544,4962,0.0117017,4962,0.0004238,1,0.0002141,6,0.0028942,4958,0.0027646,4962,0.0071774,4962,0.0028333,4962,0.0004268,4962,0.154428,4962,0,0,0.0643844,4962,0.0871175,4962,589746,4962
2637,1,0,0.0013137,0.0434955,0.308967,0.131187,0,0,0,0.350342,5162,0.0068015,5162,0.0595663,5162,0.283743,5162,0,0,0.0003394,5162,0.0023996,346,0.0023588,645,0.0129575,5162,0.0061926,5162,0.0121879,5162,0.0004238,1,0.0002141,6,0.0030108,5158,0.0028725,5162,0.0074426,5162,0.0029511,5162,0.0004474,5162,0.16089,5162,0,0,0.0670101,5162,0.090834,5162,614746,5162
2737,1,0,0.00091959,0.0349803,0.281568,0.132487,0,0,0,0.363577,5362,0.006934,5362,0.0618718,5362,0.294531,5362,0,0,0.0003521,5362,0.0024816,358,0.0024513,670,0.0134579,5362,0.0064352,5362,0.0126803,5362,0.0004238,1,0.0002141,6,0.0031306,5358,0.0029826,5362,0.007704,5362,0.0030677,5362,0.0004648,5362,0.167408,5362,0,0,0.0696524,5362,0.0945873,5362,639746,5362
2837,1,0,0.000643713,0.028113,0.256223,0.135874,0,0,0,0.376668,5562,0.0070648,5562,0.0641544,5562,0.305201,5562,0,0,0.0003643,5562,0.0025713,371,0.0025409,695,0.0139459,5562,0.0066742,5562,0.0131733,5562,0.0004238,1,0.0002141,6,0.0032516,5558,0.0030886,5562,0.0079658,5562,0.0031805,5562,0.000482,5562,0.173756,5562,0,0,0.072244,5562,0.0982258,5562,664746,5562
2937,1,0,0.000450599,0.0225805,0.232858,0.130724,0,0,0,0.389841,5762,0.0071879,5762,0.0664847,5762,0.315911,5762,0,0,0.0003782,5762,0.002653,383,0.00263,720,0.0144488,5762,0.0069252,5762,0.0136538,5762,0.0004238,1,0.0002141,6,0.0033849,5758,0.0031946,5762,0.008238,5762,0.0032966,5762,0.0004994,5762,0.180333,5762,0,0,0.0749293,5762,0.101998,5762,689746,5762
3037,1,0,0.000315419,0.0181275,0.211385,0.138336,0,0,0,0.403296,5962,0.0073172,5962,0.0688735,5962,0.32684,5962,0,0,0.0003919,5962,0.0027506,396,0.0027238,745,0.0149664,5962,0.0071751,5962,0.0141453,5962,0.0004238,1,0.0002141,6,0.0035145,5958,0.0033,5962,0.0085195,5962,0.0034108,5962,0.0005167,5962,0.186978,5962,0,0,0.07763,5962,0.10583,5962,714746,5962
3137,1,0,0.000220793,0.0145462,0.191701,0.130798,0,0,0,0.416836,6162,0.0074434,6162,0.071265,6162,0.337851,6162,0,0,0.0004046,6162,0.0028339,408,0.0028158,770,0.015489,6162,0.0074218,6162,0.0146395,6162,0.0004238,1,0.0002141,6,0.0036487,6158,0.0034085,6162,0.0087945,6162,0.0035278,6162,0.0005342,6162,0.193696,6162,0,0,0.0803822,6162,0.109676,6162,739746,6162
3237,1,0,0.000154555,0.0116678,0.173698,0.135261,0,0,0,0.430511,6362,0.007568,6362,0.0735988,6362,0.349059,6362,0,0,0.0004177,6362,0.0029239,421,0.0029088,795,0.0160069,6362,0.0076708,6362,0.0151349,6362,0.0004238,1,0.0002141,6,0.0037835,6358,0.0035155,6362,0.0090703,6362,0.0036442,6362,0.0005496,6362,0.200347,6362,0,0,0.083077,6362,0.113514,6362,764746,6362
3337,1,0,0.000108189,0.00935592,0.157264,0.134925,0,0,0,0.443968,6562,0.0076951,6562,0.0759185,6562,0.360061,6562,0,0,0.0004306,6562,0.0030044,433,0.0030007,820,0.016517,6562,0.0079206,6562,0.0156366,6562,0.0004238,1,0.0002141,6,0.0039148,6558,0.0036188,6562,0.0093466,6562,0.003758,6562,0.0005708,6562,0.206941,6562,0,0,0.085759,6562,0.117306,6562,789746,6562
3437,1,0,7.57322e-05,0.00749988,0.142287,0.135925,0,0,0,0.457487,6762,0.0078227,6762,0.0782739,6762,0.371088,6762,0,0,0.0004444,6762,0.0030913,446,0.0030899,845,0.0170279,6762,0.0081708,6762,0.0161384,6762,0.0004238,1,0.0002141,6,0.0040412,6758,0.0037292,6762,0.0096193,6762,0.0038716,6762,0.0005877,6762,0.213562,6762,0,0,0.0884472,6762,0.12112,6762,814746,6762
3537,1,0,5.30125e-05,0.00601051,0.12866,0.156675,0,0,0,0.471165,6962,0.0079492,6962,0.0806341,6962,0.38227,6962,0,0,0.0004593,6962,0.0031729,458,0.0031794,870,0.0175371,6962,0.0084248,6962,0.0166349,6962,0.0004238,1,0.0002141,6,0.0041701,6958,0.0038365,6962,0.0098893,6962,0.0039844,6962,0.0006066,6962,0.220191,6962,0,0,0.091139,6962,0.124939,6962,839746,6962
3637,1,0,3.71088e-05,0.00481583,0.116275,0.140625,0,0,0,0.48476,7162,0.0080746,7162,0.0829607,7162,0.393404,7162,0,0,0.000474,7162,0.0032656,471,0.0032696,895,0.0180474,7162,0.008684,7162,0.0171399,7162,0.0004238,1,0.0002141,6,0.0043035,7158,0.0039429,7162,0.0101621,7162,0.0040978,7162,0.0006235,7162,0.22682,7162,0,0,0.0938244,7162,0.128766,7162,864746,7162
3737,1,0,2.59761e-05,0.00385786,0.105034,0.136913,0,0,0,0.498128,7362,0.0081943,7362,0.0852872,7362,0.404316,7362,0,0,0.0004871,7362,0.0033523,483,0.0033619,920,0.0185583,7362,0.0089376,7362,0.0176355,7362,0.0004238,1,0.0002141,6,0.0044321,7358,0.0040519,7362,0.0104362,7362,0.0042131,7362,0.0006409,7362,0.233469,7362,0,0,0.0965088,7362,0.132608,7362,889746,7362
3837,1,0,1.81833e-05,0.00308992,0.0948393,0.136488,0,0,0,0.511525,7562,0.008319,7562,0.0876241,7562,0.415244,7562,0,0,0.0005019,7562,0.0034438,496,0.0034542,945,0.0190682,7562,0.0091853,7562,0.018136,7562,0.0004238,1,0.0002141,6,0.0045592,7558,0.0041577,7562,0.0107133,7562,0.0043311,7562,0.0006582,7562,0.240088,7562,0,0,0.0991906,7562,0.136431,7562,914746,7562
3937,1,0,1.27283e-05,0.00247448,0.0856028,0.126487,0,0,0,0.524815,7762,0.0084437,7762,0.0899874,7762,0.426039,7762,0,0,0.0005147,7762,0.0035288,508,0.003547,970,0.0195671,7762,0.0094294,7762,0.0186334,7762,0.0004238,1,0.0002141,6,0.0046852,7758,0.0042641,7762,0.0109726,7762,0.0044432,7762,0.0006748,7762,0.24657,7762,0,0,0.10185,7762,0.140141,7762,939746,7762
4037,1,0,8.90981e-06,0.00198137,0.0772406,0.131175,0,0,0,0.537839,7962,0.0085698,7962,0.0922774,7962,0.436638,7962,0,0,0.0005278,7962,0.0036252,521,0.0036362,995,0.0200602,7962,0.009672,7962,0.0191273,7962,0.0004238,1,0.0002141,6,0.0048124,7958,0.0043653,7962,0.0112275,7962,0.0045539,7962,0.0006918,7962,0.252897,7962,0,0,0.10444,7962,0.143764,7962,964746,7962
